MatchID,TEAMID,COUNTRY,SEASON,MATCHDATE,TEAMID,TEAMAVG,TEAMMAX,TEAMMIN
3483,1729,1729, u'2012/2013', u'2013-03-16 00:00:00',8650,27,32,20
3484,1729,1729, u'2012/2013', u'2013-03-16 00:00:00',10194,27,32,24
3484,1729,1729, u'2012/2013', u'2013-03-16 00:00:00',8659,27,33,19
3485,1729,1729, u'2012/2013', u'2013-03-17 00:00:00',8472,27,31,22
3485,1729,1729, u'2012/2013', u'2013-03-17 00:00:00',9850,27,30,24
3486,1729,1729, u'2012/2013', u'2013-03-16 00:00:00',10003,27,34,19
3486,1729,1729, u'2012/2013', u'2013-03-16 00:00:00',9825,26,30,19
3487,1729,1729, u'2012/2013', u'2013-03-17 00:00:00',8586,26,32,21
3487,1729,1729, u'2012/2013', u'2013-03-17 00:00:00',9879,31,40,26
3488,1729,1729, u'2012/2013', u'2013-03-17 00:00:00',8528,28,33,21
3488,1729,1729, u'2012/2013', u'2013-03-17 00:00:00',10261,26,29,22
3489,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',9825,27,32,22
3489,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',9798,28,32,23
3490,1729,1729, u'2012/2013', u'2013-03-31 00:00:00',10252,24,28,21
3490,1729,1729, u'2012/2013', u'2013-03-31 00:00:00',8650,27,35,20
3491,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',8668,28,35,24
3491,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',10194,27,32,24
3492,1729,1729, u'2012/2013', u'2013-04-01 00:00:00',9879,31,40,26
3492,1729,1729, u'2012/2013', u'2013-04-01 00:00:00',10172,28,34,21
3493,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',8456,28,32,25
3493,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',10261,26,29,23
3494,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',8466,25,33,17
3494,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',8455,27,34,21
3495,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',8472,26,31,22
3495,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',10260,26,31,22
3496,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',10003,26,30,19
3496,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',8586,27,41,22
3497,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',8654,28,37,24
3497,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',8659,27,33,19
3498,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',8528,28,33,21
3498,1729,1729, u'2012/2013', u'2013-03-30 00:00:00',9850,27,30,24
3499,1729,1729, u'2012/2013', u'2013-04-07 00:00:00',8455,25,30,21
3499,1729,1729, u'2012/2013', u'2013-04-07 00:00:00',8472,26,31,20
3500,1729,1729, u'2012/2013', u'2013-04-07 00:00:00',8650,27,35,20
3500,1729,1729, u'2012/2013', u'2013-04-07 00:00:00',8654,29,37,24
3501,1729,1729, u'2012/2013', u'2013-04-08 00:00:00',10260,28,39,21
3501,1729,1729, u'2012/2013', u'2013-04-08 00:00:00',8456,27,32,20
3502,1729,1729, u'2012/2013', u'2013-04-07 00:00:00',10261,26,29,22
3502,1729,1729, u'2012/2013', u'2013-04-07 00:00:00',9879,31,40,27
3503,1729,1729, u'2012/2013', u'2013-04-06 00:00:00',9850,27,30,24
3503,1729,1729, u'2012/2013', u'2013-04-06 00:00:00',10003,26,29,19
3504,1729,1729, u'2012/2013', u'2013-04-07 00:00:00',10172,28,34,21
3504,1729,1729, u'2012/2013', u'2013-04-07 00:00:00',8528,28,33,21
3505,1729,1729, u'2012/2013', u'2013-04-06 00:00:00',9798,25,31,21
3505,1729,1729, u'2012/2013', u'2013-04-06 00:00:00',8466,25,33,17
3506,1729,1729, u'2012/2013', u'2013-04-06 00:00:00',10194,27,31,24
3506,1729,1729, u'2012/2013', u'2013-04-06 00:00:00',10252,24,28,21
3507,1729,1729, u'2012/2013', u'2013-04-07 00:00:00',8586,26,32,21
3507,1729,1729, u'2012/2013', u'2013-04-07 00:00:00',8668,28,35,19
3508,1729,1729, u'2012/2013', u'2013-04-06 00:00:00',8659,28,33,25
3508,1729,1729, u'2012/2013', u'2013-04-06 00:00:00',9825,28,32,22
3509,1729,1729, u'2012/2013', u'2013-04-13 00:00:00',9825,26,31,21
3509,1729,1729, u'2012/2013', u'2013-04-13 00:00:00',9850,27,32,24
3510,1729,1729, u'2012/2013', u'2013-04-13 00:00:00',10252,24,28,21
3510,1729,1729, u'2012/2013', u'2013-04-13 00:00:00',9879,31,40,26
3511,1729,1729, u'2012/2013', u'2013-05-08 00:00:00',8455,26,32,21
3511,1729,1729, u'2012/2013', u'2013-05-08 00:00:00',8586,26,32,22
3512,1729,1729, u'2012/2013', u'2013-04-13 00:00:00',8668,28,35,24
3512,1729,1729, u'2012/2013', u'2013-04-13 00:00:00',10172,28,34,21
3513,1729,1729, u'2012/2013', u'2013-05-07 00:00:00',8456,27,32,22
3513,1729,1729, u'2012/2013', u'2013-05-07 00:00:00',8659,27,30,19
3514,1729,1729, u'2012/2013', u'2013-04-14 00:00:00',10261,26,29,23
3514,1729,1729, u'2012/2013', u'2013-04-14 00:00:00',8472,26,31,22
3515,1729,1729, u'2012/2013', u'2013-04-13 00:00:00',9798,26,31,22
3515,1729,1729, u'2012/2013', u'2013-04-13 00:00:00',8650,27,35,20
3516,1729,1729, u'2012/2013', u'2013-04-13 00:00:00',8466,26,33,22
3516,1729,1729, u'2012/2013', u'2013-04-13 00:00:00',8654,28,38,24
3517,1729,1729, u'2012/2013', u'2013-04-14 00:00:00',10194,27,29,24
3517,1729,1729, u'2012/2013', u'2013-04-14 00:00:00',10260,27,34,21
3518,1729,1729, u'2012/2013', u'2013-05-07 00:00:00',8528,27,33,22
3518,1729,1729, u'2012/2013', u'2013-05-07 00:00:00',10003,28,34,20
3519,1729,1729, u'2012/2013', u'2013-04-20 00:00:00',9879,29,40,21
3519,1729,1729, u'2012/2013', u'2013-04-20 00:00:00',9825,27,32,22
3520,1729,1729, u'2012/2013', u'2013-04-21 00:00:00',8650,28,35,20
3520,1729,1729, u'2012/2013', u'2013-04-21 00:00:00',8455,25,30,21
3521,1729,1729, u'2012/2013', u'2013-04-22 00:00:00',10260,27,39,21
3521,1729,1729, u'2012/2013', u'2013-04-22 00:00:00',10252,24,28,21
3522,1729,1729, u'2012/2013', u'2013-04-20 00:00:00',9850,27,32,24
3522,1729,1729, u'2012/2013', u'2013-04-20 00:00:00',9798,26,31,22
3523,1729,1729, u'2012/2013', u'2013-04-20 00:00:00',10172,28,35,21
3523,1729,1729, u'2012/2013', u'2013-04-20 00:00:00',10194,27,32,24
3524,1729,1729, u'2012/2013', u'2013-04-20 00:00:00',8472,26,31,22
3524,1729,1729, u'2012/2013', u'2013-04-20 00:00:00',8668,28,35,24
3525,1729,1729, u'2012/2013', u'2013-04-20 00:00:00',10003,27,30,20
3525,1729,1729, u'2012/2013', u'2013-04-20 00:00:00',8466,26,33,22
3526,1729,1729, u'2012/2013', u'2013-04-21 00:00:00',8586,27,32,22
3526,1729,1729, u'2012/2013', u'2013-04-21 00:00:00',8456,27,32,20
3527,1729,1729, u'2012/2013', u'2013-04-20 00:00:00',8659,27,33,19
3527,1729,1729, u'2012/2013', u'2013-04-20 00:00:00',10261,26,29,20
3528,1729,1729, u'2012/2013', u'2013-04-20 00:00:00',8654,28,38,24
3528,1729,1729, u'2012/2013', u'2013-04-20 00:00:00',8528,28,33,22
3529,1729,1729, u'2012/2013', u'2013-04-28 00:00:00',9825,27,32,22
3529,1729,1729, u'2012/2013', u'2013-04-28 00:00:00',10260,27,34,21
3530,1729,1729, u'2012/2013', u'2013-04-29 00:00:00',10252,24,28,21
3530,1729,1729, u'2012/2013', u'2013-04-29 00:00:00',8472,27,32,22
3531,1729,1729, u'2012/2013', u'2013-04-28 00:00:00',8455,26,32,21
3531,1729,1729, u'2012/2013', u'2013-04-28 00:00:00',10003,27,30,20
3532,1729,1729, u'2012/2013', u'2013-04-27 00:00:00',8668,29,35,24
3532,1729,1729, u'2012/2013', u'2013-04-27 00:00:00',9879,29,40,21
3533,1729,1729, u'2012/2013', u'2013-04-27 00:00:00',8456,28,32,24
3533,1729,1729, u'2012/2013', u'2013-04-27 00:00:00',8654,28,38,24
3534,1729,1729, u'2012/2013', u'2013-04-27 00:00:00',10261,26,29,20
3534,1729,1729, u'2012/2013', u'2013-04-27 00:00:00',8650,27,35,20
3535,1729,1729, u'2012/2013', u'2013-04-28 00:00:00',9798,26,31,22
3535,1729,1729, u'2012/2013', u'2013-04-28 00:00:00',10172,28,34,23
3536,1729,1729, u'2012/2013', u'2013-04-27 00:00:00',8466,26,33,22
3536,1729,1729, u'2012/2013', u'2013-04-27 00:00:00',8659,28,33,19
3537,1729,1729, u'2012/2013', u'2013-04-27 00:00:00',10194,27,32,24
3537,1729,1729, u'2012/2013', u'2013-04-27 00:00:00',9850,27,32,23
3538,1729,1729, u'2012/2013', u'2013-04-27 00:00:00',8528,27,33,22
3538,1729,1729, u'2012/2013', u'2013-04-27 00:00:00',8586,27,32,22
3539,1729,1729, u'2012/2013', u'2013-05-04 00:00:00',9879,31,40,26
3539,1729,1729, u'2012/2013', u'2013-05-04 00:00:00',9798,26,31,22
3540,1729,1729, u'2012/2013', u'2013-05-05 00:00:00',8650,27,35,20
3540,1729,1729, u'2012/2013', u'2013-05-05 00:00:00',8668,28,35,24
3541,1729,1729, u'2012/2013', u'2013-05-05 00:00:00',10260,27,39,21
3541,1729,1729, u'2012/2013', u'2013-05-05 00:00:00',8455,27,34,21
3542,1729,1729, u'2012/2013', u'2013-05-04 00:00:00',9850,27,32,23
3542,1729,1729, u'2012/2013', u'2013-05-04 00:00:00',10252,24,28,21
3543,1729,1729, u'2012/2013', u'2013-05-04 00:00:00',10172,28,34,21
3543,1729,1729, u'2012/2013', u'2013-05-04 00:00:00',9825,27,32,22
3544,1729,1729, u'2012/2013', u'2013-05-06 00:00:00',8472,26,32,22
3544,1729,1729, u'2012/2013', u'2013-05-06 00:00:00',10194,27,32,24
3545,1729,1729, u'2012/2013', u'2013-05-04 00:00:00',10003,27,30,20
3545,1729,1729, u'2012/2013', u'2013-05-04 00:00:00',8456,27,32,20
3546,1729,1729, u'2012/2013', u'2013-05-04 00:00:00',8586,26,30,22
3546,1729,1729, u'2012/2013', u'2013-05-04 00:00:00',8466,26,33,17
3547,1729,1729, u'2012/2013', u'2013-05-04 00:00:00',8659,27,33,19
3547,1729,1729, u'2012/2013', u'2013-05-04 00:00:00',8528,27,33,22
3548,1729,1729, u'2012/2013', u'2013-05-04 00:00:00',8654,28,38,24
3548,1729,1729, u'2012/2013', u'2013-05-04 00:00:00',10261,27,31,23
3549,1729,1729, u'2012/2013', u'2013-05-14 00:00:00',9825,27,32,22
3549,1729,1729, u'2012/2013', u'2013-05-14 00:00:00',8528,27,33,22
3550,1729,1729, u'2012/2013', u'2013-05-11 00:00:00',10252,24,28,21
3550,1729,1729, u'2012/2013', u'2013-05-11 00:00:00',8455,27,34,22
3551,1729,1729, u'2012/2013', u'2013-05-12 00:00:00',8668,28,35,24
3551,1729,1729, u'2012/2013', u'2013-05-12 00:00:00',8654,28,38,24
3552,1729,1729, u'2012/2013', u'2013-05-12 00:00:00',9879,31,40,21
3552,1729,1729, u'2012/2013', u'2013-05-12 00:00:00',8650,25,35,20
3553,1729,1729, u'2012/2013', u'2013-05-12 00:00:00',10260,28,38,21
3553,1729,1729, u'2012/2013', u'2013-05-12 00:00:00',10003,27,34,24
3554,1729,1729, u'2012/2013', u'2013-05-12 00:00:00',9850,26,32,23
3554,1729,1729, u'2012/2013', u'2013-05-12 00:00:00',8659,28,33,20
3555,1729,1729, u'2012/2013', u'2013-05-12 00:00:00',10172,28,34,21
3555,1729,1729, u'2012/2013', u'2013-05-12 00:00:00',10261,27,31,24
3556,1729,1729, u'2012/2013', u'2013-05-14 00:00:00',9798,26,31,22
3556,1729,1729, u'2012/2013', u'2013-05-14 00:00:00',8456,28,32,24
3557,1729,1729, u'2012/2013', u'2013-05-12 00:00:00',10194,27,32,24
3557,1729,1729, u'2012/2013', u'2013-05-12 00:00:00',8586,26,32,21
3558,1729,1729, u'2012/2013', u'2013-05-12 00:00:00',8472,26,32,22
3558,1729,1729, u'2012/2013', u'2013-05-12 00:00:00',8466,26,33,17
3559,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',8455,27,34,18
3559,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',8668,28,35,24
3560,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',8650,26,35,17
3560,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',10172,28,35,20
3561,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',8456,27,30,22
3561,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',9850,27,32,23
3562,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',10261,28,38,24
3562,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',9825,27,32,22
3563,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',8466,26,36,17
3563,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',10194,28,32,24
3564,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',10003,27,30,20
3564,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',9879,29,40,21
3565,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',8586,27,32,22
3565,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',8472,26,32,20
3566,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',8659,28,33,25
3566,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',10260,26,31,21
3567,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',8654,28,38,24
3567,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',9798,26,31,22
3568,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',8528,28,33,21
3568,1729,1729, u'2012/2013', u'2013-05-19 00:00:00',10252,24,29,21
3569,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',9825,24,30,19
3569,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',8466,26,35,17
3570,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',10252,25,28,21
3570,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',10003,27,30,19
3571,1729,1729, u'2012/2013', u'2012-09-17 00:00:00',8668,30,35,24
3571,1729,1729, u'2012/2013', u'2012-09-17 00:00:00',10261,27,37,21
3572,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',9879,30,39,21
3572,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',8659,28,32,25
3573,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',10260,28,38,21
3573,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',8528,28,33,21
3574,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',9850,26,31,24
3574,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',8654,28,37,24
3575,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',10172,29,34,22
3575,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',8455,27,34,21
3576,1729,1729, u'2012/2013', u'2012-09-16 00:00:00',9798,27,35,22
3576,1729,1729, u'2012/2013', u'2012-09-16 00:00:00',8586,27,41,22
3577,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',10194,27,31,23
3577,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',8456,26,31,22
3578,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',8472,26,31,22
3578,1729,1729, u'2012/2013', u'2012-09-15 00:00:00',8650,25,32,17
3579,1729,1729, u'2012/2013', u'2012-09-22 00:00:00',8455,26,31,21
3579,1729,1729, u'2012/2013', u'2012-09-22 00:00:00',10194,27,31,23
3580,1729,1729, u'2012/2013', u'2012-09-23 00:00:00',8650,25,32,17
3580,1729,1729, u'2012/2013', u'2012-09-23 00:00:00',10260,28,38,22
3581,1729,1729, u'2012/2013', u'2012-09-23 00:00:00',8456,26,30,23
3581,1729,1729, u'2012/2013', u'2012-09-23 00:00:00',9825,25,30,20
3582,1729,1729, u'2012/2013', u'2012-09-23 00:00:00',10261,27,37,21
3582,1729,1729, u'2012/2013', u'2012-09-23 00:00:00',9850,26,30,24
3583,1729,1729, u'2012/2013', u'2012-09-22 00:00:00',8466,25,30,20
3583,1729,1729, u'2012/2013', u'2012-09-22 00:00:00',10252,25,28,21
3584,1729,1729, u'2012/2013', u'2012-09-22 00:00:00',10003,26,30,19
3584,1729,1729, u'2012/2013', u'2012-09-22 00:00:00',8668,28,35,23
3585,1729,1729, u'2012/2013', u'2012-09-23 00:00:00',8586,27,41,22
3585,1729,1729, u'2012/2013', u'2012-09-23 00:00:00',10172,29,34,22
3586,1729,1729, u'2012/2013', u'2012-09-22 00:00:00',8659,27,33,19
3586,1729,1729, u'2012/2013', u'2012-09-22 00:00:00',9798,27,31,22
3587,1729,1729, u'2012/2013', u'2012-09-22 00:00:00',8654,28,37,24
3587,1729,1729, u'2012/2013', u'2012-09-22 00:00:00',8472,26,31,22
3588,1729,1729, u'2012/2013', u'2012-09-22 00:00:00',8528,28,33,21
3588,1729,1729, u'2012/2013', u'2012-09-22 00:00:00',9879,30,39,21
3589,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',9825,25,30,20
3589,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',8455,26,31,21
3590,1729,1729, u'2012/2013', u'2012-09-30 00:00:00',10252,24,28,21
3590,1729,1729, u'2012/2013', u'2012-09-30 00:00:00',8659,28,33,25
3591,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',8668,29,35,23
3591,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',8466,24,30,17
3592,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',9879,31,40,27
3592,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',8456,26,31,19
3593,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',10260,29,38,22
3593,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',8586,27,41,20
3594,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',9850,26,29,24
3594,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',8650,24,32,17
3595,1729,1729, u'2012/2013', u'2012-10-01 00:00:00',10172,30,34,25
3595,1729,1729, u'2012/2013', u'2012-10-01 00:00:00',8654,28,37,24
3596,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',9798,27,31,22
3596,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',10261,26,37,18
3597,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',10194,27,31,23
3597,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',10003,26,30,19
3598,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',8472,26,31,22
3598,1729,1729, u'2012/2013', u'2012-09-29 00:00:00',8528,28,33,21
3599,1729,1729, u'2012/2013', u'2012-10-06 00:00:00',8455,27,34,21
3599,1729,1729, u'2012/2013', u'2012-10-06 00:00:00',9850,26,31,23
3600,1729,1729, u'2012/2013', u'2012-10-07 00:00:00',8650,24,32,17
3600,1729,1729, u'2012/2013', u'2012-10-07 00:00:00',10194,27,31,23
3601,1729,1729, u'2012/2013', u'2012-10-06 00:00:00',8456,27,31,22
3601,1729,1729, u'2012/2013', u'2012-10-06 00:00:00',8472,26,31,22
3602,1729,1729, u'2012/2013', u'2012-10-07 00:00:00',10261,27,37,21
3602,1729,1729, u'2012/2013', u'2012-10-07 00:00:00',10260,26,33,21
3603,1729,1729, u'2012/2013', u'2012-10-07 00:00:00',8466,25,30,20
3603,1729,1729, u'2012/2013', u'2012-10-07 00:00:00',9879,30,40,21
3604,1729,1729, u'2012/2013', u'2012-10-06 00:00:00',10003,26,30,19
3604,1729,1729, u'2012/2013', u'2012-10-06 00:00:00',9798,27,31,22
3605,1729,1729, u'2012/2013', u'2012-10-07 00:00:00',8586,26,35,20
3605,1729,1729, u'2012/2013', u'2012-10-07 00:00:00',10252,24,28,21
3606,1729,1729, u'2012/2013', u'2012-10-06 00:00:00',8659,28,33,25
3606,1729,1729, u'2012/2013', u'2012-10-06 00:00:00',10172,29,34,23
3607,1729,1729, u'2012/2013', u'2012-10-06 00:00:00',8654,28,37,23
3607,1729,1729, u'2012/2013', u'2012-10-06 00:00:00',9825,25,30,20
3608,1729,1729, u'2012/2013', u'2012-10-06 00:00:00',8528,28,33,21
3608,1729,1729, u'2012/2013', u'2012-10-06 00:00:00',8668,29,35,24
3609,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',9879,31,40,27
3609,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',10252,25,28,21
3610,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',8650,25,32,17
3610,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',9798,27,31,22
3611,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',10260,28,37,21
3611,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',10194,27,31,23
3612,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',9850,27,31,23
3612,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',9825,26,30,20
3613,1729,1729, u'2012/2013', u'2012-10-21 00:00:00',10172,27,35,22
3613,1729,1729, u'2012/2013', u'2012-10-21 00:00:00',8668,29,35,24
3614,1729,1729, u'2012/2013', u'2012-10-21 00:00:00',8472,26,31,22
3614,1729,1729, u'2012/2013', u'2012-10-21 00:00:00',10261,27,31,21
3615,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',10003,26,30,19
3615,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',8528,28,33,21
3616,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',8586,27,41,20
3616,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',8455,26,31,21
3617,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',8659,28,32,25
3617,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',8456,27,31,22
3618,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',8654,28,37,23
3618,1729,1729, u'2012/2013', u'2012-10-20 00:00:00',8466,26,32,21
3619,1729,1729, u'2012/2013', u'2012-10-27 00:00:00',9825,26,30,20
3619,1729,1729, u'2012/2013', u'2012-10-27 00:00:00',10172,27,35,22
3620,1729,1729, u'2012/2013', u'2012-10-27 00:00:00',10252,25,28,21
3620,1729,1729, u'2012/2013', u'2012-10-27 00:00:00',9850,27,31,23
3621,1729,1729, u'2012/2013', u'2012-10-28 00:00:00',8455,26,31,21
3621,1729,1729, u'2012/2013', u'2012-10-28 00:00:00',10260,27,33,21
3622,1729,1729, u'2012/2013', u'2012-10-28 00:00:00',8668,29,35,24
3622,1729,1729, u'2012/2013', u'2012-10-28 00:00:00',8650,24,32,17
3623,1729,1729, u'2012/2013', u'2012-10-27 00:00:00',8456,26,31,19
3623,1729,1729, u'2012/2013', u'2012-10-27 00:00:00',10003,26,30,19
3624,1729,1729, u'2012/2013', u'2012-10-28 00:00:00',10261,27,31,21
3624,1729,1729, u'2012/2013', u'2012-10-28 00:00:00',8659,28,33,19
3625,1729,1729, u'2012/2013', u'2012-10-27 00:00:00',9798,28,34,22
3625,1729,1729, u'2012/2013', u'2012-10-27 00:00:00',9879,31,40,27
3626,1729,1729, u'2012/2013', u'2012-10-28 00:00:00',8466,26,32,21
3626,1729,1729, u'2012/2013', u'2012-10-28 00:00:00',8586,27,41,20
3627,1729,1729, u'2012/2013', u'2012-10-27 00:00:00',10194,27,31,23
3627,1729,1729, u'2012/2013', u'2012-10-27 00:00:00',8472,25,31,22
3628,1729,1729, u'2012/2013', u'2012-10-27 00:00:00',8528,28,33,21
3628,1729,1729, u'2012/2013', u'2012-10-27 00:00:00',8654,28,37,23
3629,1729,1729, u'2013/2014', u'2013-08-17 00:00:00',9825,25,32,20
3629,1729,1729, u'2013/2014', u'2013-08-17 00:00:00',10252,24,28,22
3630,1729,1729, u'2013/2014', u'2013-08-18 00:00:00',8455,28,35,21
3630,1729,1729, u'2013/2014', u'2013-08-18 00:00:00',8667,27,32,21
3631,1729,1729, u'2013/2014', u'2013-08-18 00:00:00',9826,29,34,22
3631,1729,1729, u'2013/2014', u'2013-08-18 00:00:00',8586,25,29,23
3632,1729,1729, u'2013/2014', u'2013-08-17 00:00:00',8650,27,33,21
3632,1729,1729, u'2013/2014', u'2013-08-17 00:00:00',10194,28,32,24
3633,1729,1729, u'2013/2014', u'2013-08-19 00:00:00',8456,28,31,25
3633,1729,1729, u'2013/2014', u'2013-08-19 00:00:00',10261,27,31,24
3634,1729,1729, u'2013/2014', u'2013-08-17 00:00:00',9850,26,31,19
3634,1729,1729, u'2013/2014', u'2013-08-17 00:00:00',8668,28,35,19
3635,1729,1729, u'2013/2014', u'2013-08-17 00:00:00',8472,26,32,23
3635,1729,1729, u'2013/2014', u'2013-08-17 00:00:00',9879,29,34,21
3636,1729,1729, u'2013/2014', u'2013-08-17 00:00:00',10003,26,30,20
3636,1729,1729, u'2013/2014', u'2013-08-17 00:00:00',10260,29,39,21
3637,1729,1729, u'2013/2014', u'2013-08-17 00:00:00',8659,28,34,26
3637,1729,1729, u'2013/2014', u'2013-08-17 00:00:00',8466,24,33,18
3638,1729,1729, u'2013/2014', u'2013-08-17 00:00:00',8654,29,38,25
3638,1729,1729, u'2013/2014', u'2013-08-17 00:00:00',8344,25,34,18
3639,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',9825,27,33,22
3639,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',8650,26,33,20
3640,1729,1729, u'2013/2014', u'2013-11-03 00:00:00',8344,27,34,21
3640,1729,1729, u'2013/2014', u'2013-11-03 00:00:00',10003,27,31,21
3641,1729,1729, u'2013/2014', u'2013-11-03 00:00:00',8668,29,35,20
3641,1729,1729, u'2013/2014', u'2013-11-03 00:00:00',8586,25,29,22
3642,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',9879,29,33,21
3642,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',10260,26,32,18
3643,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',8667,28,38,23
3643,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',8472,27,32,22
3644,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',8456,27,32,20
3644,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',9850,26,30,23
3645,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',10261,27,32,22
3645,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',8455,28,35,22
3646,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',10194,27,32,24
3646,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',8466,25,33,18
3647,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',8659,29,33,26
3647,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',9826,29,34,23
3648,1729,1729, u'2013/2014', u'2013-11-02 00:00:00',8654,28,38,20
